full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Affiliate,Sentiment
@ohmybeautybank kalo ada budgetnya aku tidak akan berhenti menyarankan ke org org sunscreen la roche posay,1663661243926978560,,ohmybeautybank,in,,0,1,0,https://x.com/caliiago/status/1663661243926978560,489914915,caliiago,0,1
3 hari breakout langsung sembuh kuncinya? tretinoin cindala gel sagestam mois la roche posay sunscreen 3w clinic intinya adalah hidrasi dan proteksi,1663545284381802497,,,in,,0,3,2,https://x.com/stusdyx/status/1663545284381802497,1526433561732976640,stusdyx,0,1
nak beli la roche posay cicaplast balm and sunscreen tapi tunggu la ada sale ahhahahah,1663143123881697284,,,in,"Mondstadt, Teyvat",0,0,0,https://x.com/nasikeraboo/status/1663143123881697284,1085928195172356097,nasikeraboo,0,1
@beautyngy @tiramissad Aaaa mau Sunscreen La roche posay ini kaka.. soalnya sekarang cuacanya panas banget harus banget pake sunscreen. karna kulit aku sensitive aku percaya nya peke la roche posay ini.. bakal seneng banget kalo beneran terpilih https://t.co/iGFEmL9uvS,1662738854363934727,https://pbs.twimg.com/media/FxM8K6DaEAAOFbJ.jpg,dairypinkid,in,,0,0,0,https://x.com/dibacaMekdi/status/1662738854363934727,1480919377339990021,dibacaMekdi,1,1
@ohmybeautybank Adekk aku 14 th nder pake sunscreen azarine facewash simple moisturizer (kadang2) la roche posay sama lipbalm sbenernya dia pake apa yg aku pake ajasii karena cocok sama dia yg penting kandungannya gausah yg macem2 gtu,1661398048466169858,,ohmybeautybank,in,,0,0,0,https://x.com/tatiannahx/status/1661398048466169858,1514413713234993156,tatiannahx,0,1
Deg²an kalo sampe cocok sama sunscreennya la roche posay. Tapi kalo ga cocok jg sedih pwol ga nemu² sunscreen,1660874298247229446,,,in,At the Corner,0,0,0,https://x.com/hobingetik/status/1660874298247229446,353460541,hobingetik,0,0
ini serum anti acne yang aku pake. kalo jerawat lg bandel pake ini pagi (wajib sunscreen) dan malam. dua duanya bikin lembab tapi yang la roche posay bisa ngurangin bekas jugee garnier : https://t.co/Vlg9HvSn9X la roche posay : https://t.co/cRUfoVXjBi https://t.co/fKNeP38utc,1659509062445469700,https://pbs.twimg.com/media/FwfCr2LagAEZbF3.jpg,spicyddeok,in,alternate universe,0,2,0,https://x.com/spicyddeok/status/1659509062445469700,145556750,spicyddeok,1,2
@jung_yu_jun Kuuuu tergantung lg gimana kulit nyaaa Tpi sekitar ini Pagi Any gel mosturizer / vit c Sunscreen Malem Retinol 3x seminggu Any light serum yg lg promo Oil nya bio Beauty lab Krim la roche posay cicaplast Sama maskeran / exfoliate sesuai kebutuhan hihi,1659398078435295233,,puppyandfox,in,,0,2,0,https://x.com/pistachiossseo/status/1659398078435295233,1246953807319199746,pistachiossseo,0,2
Abis liat2 shopee Masa ada yg jual la roche posay sunscreen 50ml dengan harga 79.000? Masa ada yg jual anessa sunscreen 60ml dengan harga 130.000? Masa ada yg jual lamer moiturizer (lupa berapa ml) 129.000? Kok dibolehin? Emang asli?,1658308242207031308,,,in,🍉🍉🍉🍉,0,0,0,https://x.com/c_catvalentine/status/1658308242207031308,844395060875677699,c_catvalentine,0,2
Temukan La Roche Posay Anthelios XL Dry Touch SPF 50+ PA++++ 15ml - Sunscreen Kulit Berminyak/ Sensitif dengan potongan 21%! Hanya Rp174.500. Dapatkan segera di Shopee! https://t.co/ghGZVoCD96 #ShopeeID https://t.co/pE3gKitENE,1658116099915825153,https://pbs.twimg.com/media/FwLPzf8WIAEvgVw.jpg,,in,,0,0,0,https://x.com/IzzulhaqIrfan/status/1658116099915825153,1127950858593792000,IzzulhaqIrfan,1,2
Truthfully speaking kalo gak ngomongin harga sunscreen la roche posay ini bagus banget buat yang punya kulit oily atau acne prone. Anessa juga bagus minus agak white cast di gue. So far suka banget sama ss-nya studio tropik apalagi kalo dipake pas mau makeup.,1658094146450763776,,,in,,0,1,0,https://x.com/glimpseofrach/status/1658094146450763776,1583925044,glimpseofrach,0,1
@tanyakanrl itu ada tone up nya kali si sunscreen nya jadinya gitu makanya beli azarine aja atau la roche posay,1657335333145702400,,tanyakanrl,in,,0,0,0,https://x.com/youreonurownow/status/1657335333145702400,1615003760908193798,youreonurownow,0,0
Nanti kalau ga terlalu sensitif beli la roche posay aja kali ya buat sunscreen,1656994708881801216,,lelahc00ly3ah,in,unlabeled❗please be kind ❗,0,0,0,https://x.com/lelahc00ly3ah/status/1656994708881801216,1614963898444283904,lelahc00ly3ah,0,1
Temukan La Roche Posay Anthelios XL Dry Touch SPF 50+ PA++++ 15ml - Sunscreen Kulit Berminyak/ Sensitif dengan potongan 11%! Hanya Rp195.500. Dapatkan segera di Shopee! https://t.co/ghGZVoDaYE #ShopeeID https://t.co/nkV9G4XlzC,1656489946042228736,https://pbs.twimg.com/media/Fv0I07CaMAE50LI.jpg,,in,,0,0,0,https://x.com/IzzulhaqIrfan/status/1656489946042228736,1127950858593792000,IzzulhaqIrfan,1,2
Temukan La Roche Posay Anthelios Fluid SPF 50+ PA++++ 15ml - Sunscreen Kulit Normal/ Sensitif dengan potongan 11%! Hanya Rp195.500. Dapatkan segera di Shopee! https://t.co/bLlqR9aVFC #ShopeeID https://t.co/dy6EBBei0j,1656489791696015360,https://pbs.twimg.com/media/Fv0Ir-9agAAikvb.jpg,,in,,0,0,0,https://x.com/IzzulhaqIrfan/status/1656489791696015360,1127950858593792000,IzzulhaqIrfan,1,2
Cek La Roche Posay Anthelios Tinted Fluid SPF 50+ 50ml - Sunscreen Kulit Berminyak/ Sensitif dengan harga Rp355.000. Dapatkan di Shopee sekarang! https://t.co/jMm1RnN7cQ https://t.co/qTPM5deG1Q,1654444795153231874,https://pbs.twimg.com/media/FvXExS6aEAA_WPF.jpg,,in,Panongan  -  tangerang,0,0,0,https://x.com/hasanwjy66/status/1654444795153231874,2831836117,hasanwjy66,1,2
Temukan La Roche Posay Anthelios Tinted Fluid SPF 50+ 50ml - Sunscreen Kulit Berminyak/ Sensitif dengan potongan 13%! Hanya Rp355.000. Dapatkan segera di Shopee! https://t.co/X7L1IAtyYV #ShopeeID https://t.co/2tuu06a8eB,1654349396853792770,https://pbs.twimg.com/media/FvVuAZlaMAA8Ll9.jpg,,in,Panongan  -  tangerang,0,0,0,https://x.com/hasanwjy66/status/1654349396853792770,2831836117,hasanwjy66,1,2
@ohmybeautybank Harus korea banget ngga si? Kalau ngga korea aku spill ni. Ada dua yang bener-bener harus ada. Jenis kulit ku kombinasi btw. Pelembab: Bioderma Atodern Creme. Sunscreen: La Roche Posay Anthelios. Kalau asam retinoatnya dari Dokter. https://t.co/eslH3Ddgo8,1652468565864484864,https://pbs.twimg.com/media/Fu6_VooagAAQaCu.jpg,ohmybeautybank,in,,0,1,4,https://x.com/indina85941205/status/1652468565864484864,1119276128953233408,indina85941205,1,2
@studistira @ohmybeautybank Sunscreen azarine masih sama serum paginya avoskin vit c malem nya pake serum la roche posay effaclar moist nya eiem.,1651909472254824448,,studistira,in,Dimana yang ada kamunya aja,0,1,0,https://x.com/candypurple18/status/1651909472254824448,446053875,candypurple18,0,1
@tanyakanrl Kalo ga mau whitecast dan murah pakai chemical sunscreen aja jelas ga ada whitecst tapi memang sebetulnya lebih oke physical sunscreen cuma kalau yg whitecast minimal pasti harganya lebih mahal contohnya la roche posay anessa sulwhasoo atau skingame cloud.,1651804173275656195,,tanyakanrl,in,,0,2,4,https://x.com/uwisnew/status/1651804173275656195,64334606,uwisnew,0,0
@dailyhuhuhu tinted sunscreen jujur aku jarang pakai tapi kamu bisa cek BLP X Avoskin Biore Fresh and Bright Instant Cover La Roche Posay Anthelios hair serum: L Oreal Paris Extraordinary Oil Mise En Scene Perfect Serum yg rose ️,1651575065513979906,,dailyhuhuhu,in,,0,1,0,https://x.com/sloppypoppy/status/1651575065513979906,75062017,sloppypoppy,0,0
SERUM:untuk pagi: avoskin YSB vitamin c serum (dibarengi sama sunscreen) untuk malam:avoskin retinol ampoule (dipake setelah retinol tonernya) avoskin YSB marine collagen (bagus untuk bekas jerawat) La Roche Posay hylu B5 serum (mantul tapi pake nya irit karna mehong sayy). https://t.co/mED12NWIXd,1649076979709382658,https://pbs.twimg.com/media/FuKyxR0aQAAvs3G.jpg,yndoys,in,"Pekan Baru, Riau",0,1,1,https://x.com/yndoys/status/1649076979709382658,1157297418544619520,yndoys,1,1
@ohmybeautybank Dokter kasih resep obat minum dan salep juga menyarankan bbrp produk utk basic skincare cleansing toner moisturizer dan sunscreen. Micellar water moist ss: isis pharma Toner : la roche posay Fw : cetaphil,1648890903124406276,,riserixrach,in,,0,1,0,https://x.com/riserixrach/status/1648890903124406276,812727036,riserixrach,0,2
@acipanser Dan ini tekstur nya sama kaya sunscreen nya La Roche Posay dengan harga yg lebih murceee,1648643222623883266,,acipanser,in,,0,1,0,https://x.com/ktxkicha/status/1648643222623883266,481320973,ktxkicha,0,1
@AndryWaseso Tergantung jenis kulit dan budget om. Tapi klo yg basic kayak sunscreen moisturizer serum rekomendasi gw Sunscreen : emina azarine (murah) anessa (mahal) Serum : azarine avoskin somethinc votre peau Moisturizer : skintific biru (medium) la roche posay (mahal),1647679748422893569,,AndryWaseso,in,,0,2,1,https://x.com/uwisnew/status/1647679748422893569,64334606,uwisnew,0,3
@ohmybeautybank Skin type: sensitive acne prone Fw : wardah hydra rose Mw : ? Toner: cosrx snail Serum : skin 1004 teatrica Moist : pyunkangyul/cicaplast la roche posay Sunscreen : skin aqua yg putih Exfoliating : cosrx aha/bha atau stridex Mask : jarang bgt tp opsinya antara mediheal atau snp,1647615122763051013,,ohmybeautybank,in,Jakarta,0,0,0,https://x.com/nurulhikmah/status/1647615122763051013,60282403,nurulhikmah,0,3
pengen beli sunscreen la roche posay tpi agak pricey,1647243400163528705,,,in,,0,0,0,https://x.com/thewhimpsical/status/1647243400163528705,1481640421902397440,thewhimpsical,0,0
Siapa pernah guna sunscreen La Roche Posay ni? Mahal gila RM130 for 50ml. Ni semua sebab FB ada share China guy buat experiment which sunscreen is the best! Terpengaruh iolls. https://t.co/uZ81vwaJEz,1634107433680515074,,,in,,0,0,0,https://x.com/shxr_lxny/status/1634107433680515074,2759871048,shxr_lxny,1,0
@ohmybeautybank Aku ga inget bedanya chemical sm mineral sunscreen tapi yg jelas sunscreen bagus yg ud aku coba itu la roche posay anthelios wkwkwkw Ga pernah bruntusan abis pake malah bbrp jerawat mateng jdi kering,1631565720466378753,,ohmybeautybank,in,"Penjaringan, Indonesia",0,0,1,https://x.com/graciayolandap/status/1631565720466378753,1378224136967741442,graciayolandap,0,1
Cleanser - wardah oren Toner - hatomugi Serum - garnier pink Eye cream - swanicoco peptine Moisturiser - la roche posay cicaplast Sunscreen - wardah sunstick Spot treatment - cosmoderm retinol Lip mask - amore pacific gummy bear Lengkap la konon padahal pakai mana rajin je,1630900951807836160,,,in,Malaysia,0,1,0,https://x.com/ndxrah_nxri/status/1630900951807836160,111007244,ndxrah_nxri,0,3
@convomfs Facewash : la roche posay effaclar Moist : Embryolisse lait crème concentré Sunscreen: caudalie spf 50+ Skintype : acne prone Ini bener2 daily skincare gue Anehnya dulu gue make serum dkknya tp kulit gue jerawat parah skrg cuma make ini aja malah ga jerawatan sisa bekasnya aja,1630704656782438401,,convomfs,in,"Paris, France",0,0,1,https://x.com/JesseRiaska/status/1630704656782438401,1882966800,JesseRiaska,0,1
@emulsyen Akuuu kalo lg bermasalah (kering bgt smpe perih dan gatel) cuma double cleansing pake serum La Roche Posay HYALU B5 trs pake moistnya Labore plus sunscreen utk siang. Biasanya 2 hari dah normal lagii,1626947076507701250,,emulsyen,in,,0,0,0,https://x.com/BibiBlibli/status/1626947076507701250,1412618591258697733,BibiBlibli,0,1
Harga dia separuh harga La Roche Posay punya sunscreen mist babe! La roche punya RM72 Skintific only RM27! Cepat2 belii! : https://t.co/NyEjd5Ntba,1626579543439085570,,ezzahnor,in,,0,0,4,https://x.com/ezzahnor/status/1626579543439085570,590058642,ezzahnor,1,2
Kira-kira apa saja keunggulan dari sunscreen La Roche Posay Anthelios UVMUNE 400 ya? Ketahui selengkapnya di artikel ini. #womensupdate #update #woman #text https://t.co/OK9dcbDNwz,1626071283334279169,,,in,,0,0,0,https://x.com/kumparan/status/1626071283334279169,759692754985242625,kumparan,1,2
2/6 Salah satu sunscreen yg cocok bgt buat kulit berminyak: La Roche Posay Anthelios XL Dry Touch Kelebihannya cepat menyerap dan ga bikin muka berminyak lagi https://t.co/PRYXMMyGwg https://t.co/PaDXDat7TU,1625821556046991363,https://pbs.twimg.com/media/FpAN41QaEAAI_74.jpg,sipalingcewek,in,everywhere,0,1,0,https://x.com/sipalingcewek/status/1625821556046991363,1339597850972356611,sipalingcewek,1,1
Paparan Sinar UVA vs UVB Mana yang Lebih Berbahaya untuk Kulit?: La Roche-Posay meluncurkan Anthelios Uvmune 400 sunscreen dengan terobosan teknologi filter UV pertama untuk lindungi kulit dari ultra-long UVA yang berbahaya. https://t.co/aPUS0tGM6B,1625655395141431296,,,in,,0,0,0,https://x.com/FIMELAdotcom/status/1625655395141431296,184706308,FIMELAdotcom,1,1
@ohmybeautybank First cleanser : mw sea makeup face wash : la roche posay effclar toner : - serum : - moisturizer : Purito unscented sunscreen : facetology Exfo : - Pls saranin exfo toner dong kak yg aman utk st sensi combi acneprone alias utk kulit alayku ini,1622110336945098754,,ohmybeautybank,in,,1,1,0,https://x.com/pacarpakin/status/1622110336945098754,1437378420376158217,pacarpakin,0,3
La Roche Posay Anthelios XL Dry Touch SPF 50+ PA++++ 15ml - Sunscreen Kulit Berminyak/ Sensitif Rating : 4 9 Cek Promo : https://t.co/Xzqo4J6D0v Flash sale : https://t.co/dx3Kf027y5 https://t.co/zpMKeyj6CU,1621615755908497410,https://pbs.twimg.com/media/FoEi7yMakAIdvkc.jpg,KranjangOren,in,,0,1,0,https://x.com/KranjangOren/status/1621615755908497410,1588478867810881538,KranjangOren,1,2
@ohmybeautybank pernah disaranin spkk pake serum la roche posay hyalu sama rajin reapply sunscreen 3 jam sekali,1620914850418536448,,ohmybeautybank,in,she/her,0,0,0,https://x.com/kkkkitzme/status/1620914850418536448,1364645591695773696,kkkkitzme,0,1
La Roche Posay Anthelios XL Dry Touch SPF 50+ PA++++ 15ml - Sunscreen Kulit Berminyak/ Sensitif ⭐ : 4 9 Cek Harga : https://t.co/pxEiSOqhe0 Flash sale : https://t.co/sfyFRNJpjG https://t.co/1afKt8WcTt,1619077647090462720,https://pbs.twimg.com/media/FngeigTaYAEgc-B.jpg,AriatarTina,in,,0,1,0,https://x.com/AriatarTina/status/1619077647090462720,1598305361550659584,AriatarTina,1,2
@nununa99 Aku pagi jg suka skip moist hahaha soalnya keburu keringetan pliket mukanya kadang cuma spray hatomugi aja biar ga kering baru sunscreen. Wah la roche posay menarik jg yaa,1618968362184478721,,nununa99,in,,0,0,0,https://x.com/AlmatiarAU/status/1618968362184478721,1519940090335690753,AlmatiarAU,0,0
FREE SUNSCREEN LA ROCHE POSAY 3ml untuk pembelian diatas 100k cuman untuk 1 org :),1618499595511934979,,olllaaaa,in,,0,1,0,https://x.com/olllaaaa/status/1618499595511934979,110346639,olllaaaa,0,1
Bingung milih sunscreen anessa atau la roche posay ya,1618463547964678145,,,in,,0,0,0,https://x.com/MOAJjunie23/status/1618463547964678145,884948005580808192,MOAJjunie23,0,0
@lovebysu_ Yess sis harga nye mmg boleh nipis poket.. skin i sensitive n keep try error wth sunscreen jee.. But sumpah dh try La Roche Posay nie mmg best tknk tukar daa,1618177048962555905,,sunflwrsuu,in,,0,0,0,https://x.com/ekynjerr/status/1618177048962555905,463600535,ekynjerr,0,0
La Roche Posay Anthelios XL Dry Touch SPF 50+ PA++++ 15ml - Sunscreen Kulit Berminyak/ Sensitif Rating : 4 9 Cek Diskon : https://t.co/vkYsOJsyYv Flash sale : https://t.co/sKMweuqjxp https://t.co/GZJBUKgl4T,1617534746606858240,https://pbs.twimg.com/media/FnKjR3lacAEfja3.jpg,palingrekom,in,,0,1,0,https://x.com/palingrekom/status/1617534746606858240,1597661799058317314,palingrekom,1,2
@ohmybeautybank face wash : pixy foam yg aha-bha moist : la roche-posay yang matte buat kilang minyak sunscreen : biore aqua 50++ skin type : berminyak &amp; berjerawat,1617048360195690497,,ohmybeautybank,in,Jekahtah,0,0,0,https://x.com/aktrismistis/status/1617048360195690497,892600797455720448,aktrismistis,0,2
Temukan dan dapatkan La Roche Posay Anthelios XL Dry Touch SPF 50+ PA++++ 15ml - Sunscreen Kulit Berminyak/ Sensitif hanya Rp 172.700 di Shopee sekarang juga! https://t.co/EfYhf3VYiF #ShopeeID https://t.co/AmmJKkAwpP,1614443987682881538,https://pbs.twimg.com/media/FmeoPpBaYAAJn3t.jpg,,in,,0,0,0,https://x.com/Rcmndation4u/status/1614443987682881538,927264919296159744,Rcmndation4u,1,2
La Roche Posay Anthelios XL Dry Touch SPF 50+ PA++++ 15ml - Sunscreen Kulit Berminyak/ Sensitif ⭐ : 4 9 Cek Diskon : https://t.co/kSZwiyWcNx https://t.co/JEB9AkSkPn,1614443968510722049,https://pbs.twimg.com/media/FmeoO2TagAEs1aK.jpg,ootdhijabID,in,,0,0,0,https://x.com/ootdhijabID/status/1614443968510722049,3310800602,ootdhijabID,1,2
@ohmybeautybank mw: banila co pore clarifying fw: la roche posay mouse ff toner: manyo bifida cica herb serum: - moist: la roche posay effaclar duo + illiyoon (di layer) sunscreen: jacquelle semenjak rutin pake ini bener2 membaik bgt kulitkuuu️,1614195286041333760,,ohmybeautybank,in,,0,1,0,https://x.com/ivyshells/status/1614195286041333760,1599372113739407364,ivyshells,0,3
Temukan dan dapatkan La Roche Posay Anthelios UVMune 400 Invisible Fluid SPF50+ PA++++ 50ml - Sunscreen Kulit Normal/ Sensitif hanya Rp 361.000 di Shopee sekarang juga! https://t.co/k380rh4HXd #ShopeeID https://t.co/Jpxy4VtagC,1614044957958082561,https://pbs.twimg.com/media/FmY9VTwakAAdKCL.jpg,,in,,0,0,0,https://x.com/Rcmndation4u/status/1614044957958082561,927264919296159744,Rcmndation4u,1,2
Sunscreen dgn SPF50 yg udah paling bener dan cocok dan bagus dan ga bikin komuk kek kilang minyak jebol ya cuma satu: La Roche Posay Anthelios Dry Touch Gel-Cream SPF50+ PA++++. Udah gitu ada efek toneup yg gak bikin muka jadi kek manusia silver. Cakep dah!,1613718245248503809,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/uyabmehj/status/1613718245248503809,331575338,uyabmehj,0,1
@sshitcom @dwxysst @ohmybeautybank Jujur aku jarang bgt pake sunscreen krn males tp kalo semisal pake ya krn panas banget aku pake la roche posay anthelios,1612374456512688128,,sshitcom,in,hell,0,0,0,https://x.com/wickedlooney/status/1612374456512688128,804448854,wickedlooney,0,0
Dokternya ngeresepin obat minum totol jerawat dan La Roche Posay. Waktu itu skincarenya: face wash Effaclar H moist Effaclar Duo+ Ultra Concentrated Serumnya yg botol ijo dan sunscreennya. Waktu itu dibilang ga perlu sunscreen kl ga keluar maybe krn sunscreen tuh berminyak y,1612277125318574081,,annisachet,in,,0,1,0,https://x.com/annisachet/status/1612277125318574081,1566980076381810688,annisachet,0,0
Temukan dan dapatkan La Roche Posay Uvidea BB Cream (01) SPF 50+ PA++++ 30ml - Sunscreen BB Cream Kulit Normal/ Sensitif hanya Rp 389.600 di Shopee sekarang juga! https://t.co/Ip9xBIz7fm #ShopeeID https://t.co/0ZRdTr90jb,1611933756864221184,https://pbs.twimg.com/media/Fl69NW7aAAAfjKd.jpg,,in,,0,0,0,https://x.com/Rcmndation4u/status/1611933756864221184,927264919296159744,Rcmndation4u,1,2
Temukan dan dapatkan La Roche Posay Anthelios XL Dry Touch SPF 50+ PA++++ 15ml - Sunscreen Kulit Berminyak/ Sensitif hanya Rp 166.200 di Shopee sekarang juga! https://t.co/GV0cxxPYdb #ShopeeID https://t.co/cju2hl5NdU,1611296744285011969,https://pbs.twimg.com/media/Flx52QjaEAE-C2l.jpg,,in,,0,0,0,https://x.com/BestRecmnd4U/status/1611296744285011969,927501620727836672,BestRecmnd4U,1,2
